"DATE","CFDD","NMDD"
"1993-02-07",553.041666666667,-350.483333333333
"1993-02-08",563.691666666667,-361.133333333333
"1993-02-09",570.495833333333,-367.9375
"1993-02-10",577.479166666667,-374.920833333333
"1993-02-11",588.004166666667,-385.445833333333
"1993-02-12",595.604166666667,-393.045833333333
"1993-02-13",602.370833333333,-399.8125
"1993-02-14",611.179166666667,-408.620833333333
"1993-02-15",623.5125,-420.954166666667
"1993-02-16",637.179166666667,-434.620833333333
"1993-02-17",654.395833333333,-451.8375
"1993-02-18",670.870833333333,-468.3125
"1993-02-19",685.879166666667,-483.320833333333
"1993-02-20",699.016666666667,-496.458333333333
"1993-02-21",707.983333333333,-505.425
"1993-02-22",718.091666666667,-515.533333333333
"1993-02-23",732.391666666667,-529.833333333333
"1993-02-24",747.866666666667,-545.308333333333
"1993-02-25",761.15,-558.591666666667
"1993-02-26",772.433333333333,-569.875
"1993-02-27",780.554166666667,-577.995833333333
"1993-02-28",784.379166666667,-581.820833333333
"1993-03-01",784.320833333333,-581.7625
"1993-03-02",782.579166666667,-580.020833333333
"1993-03-03",783.904166666667,-581.345833333333
"1993-03-04",785.7375,-583.179166666667
"1993-03-05",785.970833333334,-583.4125
"1993-03-06",786.4125,-583.854166666667
"1993-03-07",786.2375,-583.679166666667
"1993-03-08",787.745833333334,-585.1875
"1993-03-09",790.4375,-587.879166666667
"1993-03-10",794.3875,-591.829166666667
"1993-03-11",804.2875,-601.729166666667
"1993-03-12",815.445833333334,-612.8875
"1993-03-13",829.079166666667,-626.520833333333
"1993-03-14",841.754166666667,-639.195833333333
"1993-03-15",851.2375,-648.679166666667
"1993-03-16",858.441666666667,-655.883333333333
"1993-03-17",872.083333333334,-669.525
"1993-03-18",881.833333333334,-679.275
"1993-03-19",885.425,-682.866666666667
"1993-03-20",887.525,-684.966666666667
"1993-03-21",892.225,-689.666666666667
"1993-03-22",897.433333333334,-694.875
"1993-03-23",899.95,-697.391666666667
"1993-03-24",898.466666666667,-695.908333333334
"1993-03-25",895.444444444445,-692.886111111111
"1993-03-26",892.1,-689.541666666667
"1993-03-27",889.975,-687.416666666667
"1993-03-28",887.241666666667,-684.683333333334
"1993-03-29",881.975,-679.416666666667
"1993-03-30",877.508333333334,-674.95
"1993-03-31",878.683333333334,-676.125
"1993-04-01",882.741666666667,-680.183333333333
"1993-04-02",885.866666666667,-683.308333333333
"1993-04-03",886.391666666667,-683.833333333333
"1993-04-04",885.408333333334,-682.85
"1993-04-05",884.05,-681.491666666667
"1993-04-06",880.1,-677.541666666667
"1993-04-07",876.875,-674.316666666667
"1993-04-08",872.85,-670.291666666667
"1993-04-09",868.2,-665.641666666667
"1993-04-10",864.875,-662.316666666667
"1993-04-11",864.258333333333,-661.7
"1993-04-12",864.208333333333,-661.65
"1993-04-13",862.941666666667,-660.383333333333
"1993-04-14",860.566666666667,-658.008333333333
"1993-04-15",858.55,-655.991666666667
"1993-04-16",858.108333333333,-655.55
"1993-04-17",857.291666666667,-654.733333333333
"1993-04-18",853.5,-650.941666666667
"1993-04-19",851.008333333333,-648.45
"1993-04-20",848.283333333333,-645.725
"1993-04-21",843.75,-641.191666666667
"1993-04-22",836.566666666667,-634.008333333333
"1993-04-23",828.858333333333,-626.3
"1993-04-24",821.658333333333,-619.1
"1993-04-25",818.641666666667,-616.083333333333
"1993-04-26",817.558333333333,-615
"1993-04-27",814.2,-611.641666666667
"1993-04-28",805.283333333333,-602.725
"1993-04-29",802.483333333333,-599.925
"1993-04-30",797.591666666667,-595.033333333333
"1993-10-01",0,7.025
"1993-10-02",0,9.225
"1993-10-03",0,18.4333333333333
"1993-10-04",0,24.0916666666667
"1993-10-05",0,31.1583333333333
"1993-10-06",0,44.25
"1993-10-07",0,53.9416666666667
"1993-10-08",0,57.0416666666667
"1993-10-09",0,57.3833333333333
"1993-10-10",0,61.225
"1993-10-11",0,67.6833333333334
"1993-10-12",0,69.3083333333334
"1993-10-13",0,70.9666666666667
"1993-10-14",0,76.9166666666667
"1993-10-15",0,82.45
"1993-10-16",0,88.9708333333333
"1993-10-17",0,94.5708333333333
"1993-10-18",0,99.5791666666667
"1993-10-19",0,106.579166666667
"1993-10-20",0,114.329166666667
"1993-10-21",0,118.354166666667
"1993-10-22",0,122.895833333333
"1993-10-23",0,131.995833333333
"1993-10-24",0,141.570833333333
"1993-10-25",0,149.529166666667
"1993-10-26",0,156.145833333333
"1993-10-27",0,159.0875
"1993-10-28",0,162.379166666667
"1993-10-29",0,162.429166666667
"1993-10-30",1.25,161.179166666667
"1993-10-31",3.25,159.179166666667
"1993-11-01",3.925,158.504166666667
"1993-11-02",0.675,161.754166666667
"1993-11-03",0,165.670833333333
"1993-11-04",0,167.7375
"1993-11-05",2.50833333333333,165.229166666667
"1993-11-06",8.64166666666667,159.095833333333
"1993-11-07",12.8583333333333,154.879166666667
"1993-11-08",15.825,151.9125
"1993-11-09",18.025,149.7125
"1993-11-10",20.3166666666667,147.420833333333
"1993-11-11",21.55,146.1875
"1993-11-12",23.975,143.7625
"1993-11-13",19.9666666666667,147.770833333333
"1993-11-14",18.4166666666667,149.320833333333
"1993-11-15",17.65,150.0875
"1993-11-16",16.4416666666667,151.295833333333
"1993-11-17",15.1833333333333,152.554166666667
"1993-11-18",13.6833333333333,154.054166666667
"1993-11-19",14.4166666666667,153.320833333333
"1993-11-20",19.3583333333333,148.379166666667
"1993-11-21",17.55,150.1875
"1993-11-22",20.9583333333333,146.779166666667
"1993-11-23",25.7,142.0375
"1993-11-24",31.925,135.8125
"1993-11-25",36.725,131.0125
"1993-11-26",37.6,130.1375
"1993-11-27",43.8083333333333,123.929166666667
"1993-11-28",51.7583333333333,115.979166666667
"1993-11-29",58.3625,109.375
"1993-11-30",64.3708333333334,103.366666666667
"1993-12-01",65.3458333333333,102.391666666667
"1993-12-02",63.9375,103.8
"1993-12-03",64.2458333333334,103.491666666667
"1993-12-04",65.8125,101.925
"1993-12-05",66.1458333333333,101.591666666667
