"DATE","CFDD","NMDD"
"1900-10-01",0,13.95
"1900-10-02",0,31.2833333333333
"1900-10-03",0,49.925
"1900-10-04",0,69.7833333333333
"1900-10-05",0,90.95
"1900-10-06",0,112.383333333333
"1900-10-07",0,126.508333333333
"1900-10-08",0,136.208333333333
"1900-10-09",0,147.683333333333
"1900-10-10",0,160.783333333333
"1900-10-11",0,173.475
"1900-10-12",0,186.666666666667
"1900-10-13",0,199.441666666667
"1900-10-14",0,213.65
"1900-10-15",0,229.058333333333
"1900-10-16",0,239.975
"1900-10-17",0,248.158333333333
"1900-10-18",0,260.291666666667
"1900-10-19",0,270.616666666667
"1900-10-20",0,284.458333333333
"1900-10-21",0,300.608333333333
"1900-10-22",0,316.483333333333
"1900-10-23",0,330.416666666667
"1900-10-24",0,344.225
"1900-10-25",0,360.383333333333
"1900-10-26",0,375.091666666667
"1900-10-27",0,385.916666666667
"1900-10-28",0,400.825
"1900-10-29",0,415.541666666667
"1900-10-30",0,429.375
"1900-10-31",0,446.691666666667
"1900-11-01",0,459.383333333333
"1900-11-02",0,469.558333333333
"1900-11-03",0,480.675
"1900-11-04",0,491.566666666667
"1900-11-05",0,498.375
"1900-11-06",0,503.608333333333
"1900-11-07",0,506.025
"1900-11-08",0.733333333333333,505.291666666667
"1900-11-09",0.916666666666667,505.108333333333
"1900-11-10",0.141666666666667,505.883333333333
"1900-11-11",0.141666666666667,505.883333333333
"1900-11-12",0,508.283333333333
"1900-11-13",2.45,505.833333333333
"1900-11-14",9.3,498.983333333333
"1900-11-15",15.0416666666667,493.241666666667
"1900-11-16",19.5666666666667,488.716666666667
"1900-11-17",17.9916666666667,490.291666666667
"1900-11-18",14.05,494.233333333333
"1900-11-19",10.2916666666667,497.991666666667
"1900-11-20",4.78333333333334,503.5
"1900-11-21",3.60833333333334,504.675
"1900-11-22",1.425,506.858333333333
"1900-11-23",2.81666666666667,505.466666666667
"1900-11-24",3.83333333333334,504.45
"1900-11-25",3.43333333333334,504.85
"1900-11-26",4.18333333333334,504.1
"1900-11-27",4.28333333333334,504
"1900-11-28",4.60833333333334,503.675
"1900-11-29",4.975,503.308333333333
"1900-11-30",4.14166666666667,504.141666666667
"1900-12-01",3.025,505.258333333333
"1900-12-02",0.383333333333336,507.9
"1900-12-03",0,509.95
"1900-12-04",0,511.608333333333
"1900-12-05",0,512.575
"1900-12-06",0,513.225
"1900-12-07",0.233333333333333,512.991666666667
"1900-12-08",1.1,512.125
"1900-12-09",6.79166666666667,506.433333333333
"1900-12-10",16.225,497
"1900-12-11",24.925,488.3
"1900-12-12",29.775,483.45
"1900-12-13",35.5166666666667,477.708333333333
"1900-12-14",45.5166666666667,467.708333333333
"1900-12-15",53.625,459.6
"1900-12-16",58.3833333333333,454.841666666667
"1900-12-17",58.425,454.8
"1900-12-18",56.1666666666667,457.058333333333
"1900-12-19",54,459.225
"1900-12-20",53.8583333333333,459.366666666667
"1900-12-21",51.4083333333333,461.816666666667
"1900-12-22",45.6666666666667,467.558333333333
"1900-12-23",43.1583333333333,470.066666666667
"1900-12-24",47.65,465.575
"1900-12-25",54.0416666666667,459.183333333333
"1900-12-26",60.425,452.8
"1900-12-27",63.4916666666667,449.733333333333
"1900-12-28",69.1833333333333,444.041666666667
"1900-12-29",73.9916666666667,439.233333333333
"1900-12-30",76.4,436.825
"1900-12-31",85.2333333333333,427.991666666667
"1901-01-01",98.3,414.925
"1901-01-02",111.441666666667,401.783333333333
"1901-01-03",121.725,391.5
"1901-01-04",126.55,386.675
"1901-01-05",134.15,379.075
"1901-01-06",137.925,375.3
"1901-01-07",141.116666666667,372.108333333333
"1901-01-08",141.566666666667,371.658333333333
"1901-01-09",146.375,366.85
"1901-01-10",148.641666666667,364.583333333333
"1901-01-11",152.333333333333,360.891666666667
"1901-01-12",156.675,356.55
"1901-01-13",161.441666666667,351.783333333333
"1901-01-14",161.85,351.375
"1901-01-15",160,353.225
"1901-01-16",161.725,351.5
"1901-01-17",170.85,342.375
"1901-01-18",181.55,331.675
"1901-01-19",191.933333333333,321.291666666667
"1901-01-20",191.891666666667,321.333333333333
"1901-01-21",191.791666666667,321.433333333333
"1901-01-22",195.908333333333,317.316666666667
"1901-01-23",195.808333333333,317.416666666667
"1901-01-24",199.241666666667,313.983333333333
"1901-01-25",205.541666666667,307.683333333333
"1901-01-26",209.983333333333,303.241666666667
"1901-01-27",213.416666666667,299.808333333333
"1901-01-28",220.916666666667,292.308333333333
"1901-01-29",229.291666666667,283.933333333333
"1901-01-30",239.75,273.475
"1901-01-31",250.583333333333,262.641666666667
"1901-02-01",261.6,251.625
"1901-02-02",270.491666666667,242.733333333333
"1901-02-03",276.6,236.625
"1901-02-04",284.508333333333,228.716666666667
"1901-02-05",296.45,216.775
"1901-02-06",309.508333333333,203.716666666667
"1901-02-07",318.758333333333,194.466666666667
"1901-02-08",325.791666666667,187.433333333334
"1901-02-09",331.025,182.2
"1901-02-10",340.758333333333,172.466666666667
"1901-02-11",348.85,164.375
"1901-02-12",358.891666666667,154.333333333334
"1901-02-13",367.716666666667,145.508333333334
"1901-02-14",377.591666666667,135.633333333334
"1901-02-15",387.225,126
"1901-02-16",393.525,119.7
"1901-02-17",398.608333333333,114.616666666667
